-1.3,0
-1.2974,1.26697e-07
-1.2948,2.40057e-07
-1.2922,3.40081e-07
-1.2896,4.26768e-07
-1.287,5.00119e-07
-1.2844,5.60133e-07
-1.2818,6.06811e-07
-1.2792,6.40152e-07
-1.2766,6.60157e-07
-1.274,6.66825e-07
-1.2714,6.60157e-07
-1.2688,6.40152e-07
-1.2662,6.06811e-07
-1.2636,5.60133e-07
-1.261,5.00119e-07
-1.2584,4.26768e-07
-1.2558,3.40081e-07
-1.2532,2.40057e-07
-1.2506,1.26697e-07
-1.248,0
-1.2454,-1.39366e-07
-1.2428,-2.88068e-07
-1.2402,-4.42105e-07
-1.2376,-5.97475e-07
-1.235,-7.50178e-07
-1.2324,-8.96213e-07
-1.2298,-1.03158e-06
-1.2272,-1.15227e-06
-1.2246,-1.2543e-06
-1.222,-1.33365e-06
-1.2194,-1.38633e-06
-1.2168,-1.40833e-06
-1.2142,-1.39567e-06
-1.2116,-1.34432e-06
-1.209,-1.2503e-06
-1.2064,-1.1096e-06
-1.2038,-9.18218e-07
-1.2012,-6.7216e-07
-1.1986,-3.67421e-07
-1.196,0
-1.1934,4.30769e-07
-1.1908,9.12217e-07
-1.1882,1.42834e-06
-1.1856,1.96313e-06
-1.183,2.50059e-06
-1.1804,3.02472e-06
-1.1778,3.5195e-06
-1.1752,3.96894e-06
-1.1726,4.35704e-06
-1.17,4.66778e-06
-1.1674,4.88516e-06
-1.1648,4.99319e-06
-1.1622,4.97585e-06
-1.1596,4.81715e-06
-1.157,4.50107e-06
-1.1544,4.01162e-06
-1.1518,3.33279e-06
-1.1492,2.44858e-06
-1.1466,1.34299e-06
-1.144,1.28261e-19
-1.1414,-1.58371e-06
-1.1388,-3.3608e-06
-1.1362,-5.27125e-06
-1.1336,-7.25506e-06
-1.131,-9.2522e-06
-1.1284,-1.12027e-05
-1.1258,-1.30464e-05
-1.1232,-1.47235e-05
-1.1206,-1.61738e-05
-1.118,-1.73375e-05
-1.1154,-1.81543e-05
-1.1128,-1.85644e-05
-1.1102,-1.85077e-05
-1.1076,-1.79243e-05
-1.105,-1.6754e-05
-1.1024,-1.49369e-05
-1.0998,-1.2413e-05
-1.0972,-9.12217e-06
-1.0946,-5.00452e-06
-1.092,-5.63785e-21
-1.0894,5.90407e-06
-1.0868,1.2531e-05
-1.0842,1.96567e-05
-1.0816,2.70571e-05
-1.079,3.45082e-05
-1.0764,4.17859e-05
-1.0738,4.86662e-05
-1.0712,5.49251e-05
-1.0686,6.03383e-05
-1.066,6.4682e-05
-1.0634,6.77321e-05
-1.0608,6.92645e-05
-1.0582,6.90551e-05
-1.0556,6.68799e-05
-1.053,6.25149e-05
-1.0504,5.57359e-05
-1.0478,4.6319e-05
-1.0452,3.40401e-05
-1.0426,1.86751e-05
-1.04,0
-1.0374,-2.20326e-05
-1.0348,-4.67631e-05
-1.0322,-7.33554e-05
-1.0296,-0.000100973
-1.027,-0.000128781
-1.0244,-0.000155941
-1.0218,-0.000181619
-1.0192,-0.000204977
-1.0166,-0.00022518
-1.014,-0.000241391
-1.0114,-0.000252774
-1.0088,-0.000258493
-1.0062,-0.000257713
-1.0036,-0.000249595
-1.001,-0.000233305
-0.9984,-0.000208007
-0.9958,-0.000172863
-0.9932,-0.000127038
-0.9906,-6.96959e-05
-0.988,-9.02056e-20
-0.9854,8.28262e-05
-0.9828,0.000179321
-0.9802,0.000289965
-0.9776,0.000415236
-0.975,0.000555614
-0.9724,0.000711578
-0.9698,0.000883608
-0.9672,0.00107218
-0.9646,0.00127778
-0.962,0.00150088
-0.9594,0.00174196
-0.9568,0.00200151
-0.9542,0.00228
-0.9516,0.0025779
-0.949,0.00289571
-0.9464,0.00323389
-0.9438,0.00359293
-0.9412,0.00397331
-0.9386,0.00437551
-0.936,0.0048
-0.9334,0.00524699
-0.9308,0.00571558
-0.9282,0.00620458
-0.9256,0.00671283
-0.923,0.00723914
-0.9204,0.00778233
-0.9178,0.00834122
-0.9152,0.00891465
-0.9126,0.00950142
-0.91,0.0101004
-0.9074,0.0107103
-0.9048,0.0113301
-0.9022,0.0119584
-0.8996,0.0125943
-0.897,0.0132364
-0.8944,0.0138836
-0.8918,0.0145348
-0.8892,0.0151887
-0.8866,0.0158441
-0.884,0.0165
-0.8814,0.0171553
-0.8788,0.0178099
-0.8762,0.0184639
-0.8736,0.0191175
-0.871,0.0197707
-0.8684,0.0204236
-0.8658,0.0210764
-0.8632,0.0217292
-0.8606,0.0223821
-0.858,0.0230351
-0.8554,0.0236885
-0.8528,0.0243423
-0.8502,0.0249965
-0.8476,0.0256514
-0.845,0.0263071
-0.8424,0.0269635
-0.8398,0.027621
-0.8372,0.0282794
-0.8346,0.0289391
-0.832,0.0296
-0.8294,0.0302623
-0.8268,0.030926
-0.8242,0.0315913
-0.8216,0.0322582
-0.819,0.0329267
-0.8164,0.0335969
-0.8138,0.034269
-0.8112,0.0349429
-0.8086,0.0356187
-0.806,0.0362965
-0.8034,0.0369764
-0.8008,0.0376585
-0.7982,0.0383427
-0.7956,0.0390293
-0.793,0.0397181
-0.7904,0.0404094
-0.7878,0.0411032
-0.7852,0.0417995
-0.7826,0.0424984
-0.78,0.0432
-0.7774,0.0439044
-0.7748,0.0446116
-0.7722,0.0453216
-0.7696,0.0460347
-0.767,0.0467507
-0.7644,0.0474699
-0.7618,0.0481922
-0.7592,0.0489177
-0.7566,0.0496465
-0.754,0.0503787
-0.7514,0.0511143
-0.7488,0.0518534
-0.7462,0.0525961
-0.7436,0.0533424
-0.741,0.0540923
-0.7384,0.0548461
-0.7358,0.0556036
-0.7332,0.0563651
-0.7306,0.0571305
-0.728,0.0579
-0.7254,0.0586736
-0.7228,0.0594514
-0.7202,0.0602338
-0.7176,0.0610208
-0.715,0.0618126
-0.7124,0.0626095
-0.7098,0.0634116
-0.7072,0.0642191
-0.7046,0.0650322
-0.702,0.0658511
-0.6994,0.066676
-0.6968,0.0675071
-0.6942,0.0683445
-0.6916,0.0691884
-0.689,0.0700391
-0.6864,0.0708967
-0.6838,0.0717614
-0.6812,0.0726334
-0.6786,0.0735129
-0.676,0.0744
-0.6734,0.075295
-0.6708,0.0761979
-0.6682,0.0771089
-0.6656,0.0780279
-0.663,0.0789551
-0.6604,0.0798906
-0.6578,0.0808344
-0.6552,0.0817867
-0.6526,0.0827474
-0.65,0.0837168
-0.6474,0.0846948
-0.6448,0.0856815
-0.6422,0.0866771
-0.6396,0.0876816
-0.637,0.088695
-0.6344,0.0897176
-0.6318,0.0907493
-0.6292,0.0917902
-0.6266,0.0928404
-0.624,0.0939
-0.6214,0.0949691
-0.6188,0.0960478
-0.6162,0.0971364
-0.6136,0.0982348
-0.611,0.0993435
-0.6084,0.100462
-0.6058,0.101592
-0.6032,0.102732
-0.6006,0.103883
-0.598,0.105044
-0.5954,0.106217
-0.5928,0.107401
-0.5902,0.108597
-0.5876,0.109804
-0.585,0.111023
-0.5824,0.112254
-0.5798,0.113497
-0.5772,0.114752
-0.5746,0.11602
-0.572,0.1173
-0.5694,0.118593
-0.5668,0.119899
-0.5642,0.121218
-0.5616,0.12255
-0.559,0.123894
-0.5564,0.125253
-0.5538,0.126624
-0.5512,0.128009
-0.5486,0.129407
-0.546,0.130819
-0.5434,0.132244
-0.5408,0.133683
-0.5382,0.135136
-0.5356,0.136603
-0.533,0.138084
-0.5304,0.139578
-0.5278,0.141087
-0.5252,0.142611
-0.5226,0.144148
-0.52,0.1457
-0.5174,0.147266
-0.5148,0.148847
-0.5122,0.150443
-0.5096,0.152053
-0.507,0.153677
-0.5044,0.155316
-0.5018,0.15697
-0.4992,0.158638
-0.4966,0.160321
-0.494,0.162018
-0.4914,0.16373
-0.4888,0.165457
-0.4862,0.167199
-0.4836,0.168955
-0.481,0.170725
-0.4784,0.172511
