Voltage.EMG01_r_gastro
-0.008198852650821209
0.0003460693405941129
0.012095336802303791
0.025980835780501366
0.025980835780501366
0.030100708827376366
0.033457640558481216
0.045664671808481216
0.047495726495981216
0.007365112192928791
0.07313049584627151
0.08518493920564651
0.08106506615877151
0.07252014428377151
0.09601867944002151
0.09632385522127151
0.040171507745981216
-0.049855347722768784
-0.054127808660268784
-0.07884704321622849
-0.0008746337844058871
0.025980835780501366
0.038493040949106216
0.017588501796126366
0.041849974542856216
0.034983519464731216
0.035441283136606216
0.023386841639876366
0.054514769464731216
0.036814574152231216
0.023539429530501366
0.020792847499251366
0.026133423671126366
0.051920775324106216
0.039255980402231216
-0.004536743275821209
0.016978150233626366
0.041544798761606216
0.022623902186751366
0.028269654139876366
0.042002562433481216
0.031016236171126366
0.049784544855356216
0.022471314296126366
0.019114380702376366
0.020029908046126366
0.020335083827376366
0.014231567271053791
0.020487671718001366
0.054057005792856216
0.044443968683481216
0.031473997980356216
0.036814574152231216
0.042155150324106216
0.051310423761606216
0.028880005702376366
0.038035277277231216
0.059702757745981216
0.029337769374251366
-0.015065307728946209
-0.018880004063248634
0.002024536021053791
0.002024536021053791
0.005686645396053791
0.047495726495981216
0.032084349542856216
0.060618285089731216
0.051463011652231216
0.030558472499251366
0.038035277277231216
0.048869017511606216
0.053751830011606216
0.06824768334627151
0.07908142358064651
0.060160521417856216
0.008585815317928791
-0.005147094838321209
0.009959106333553791
0.055582884699106216
0.07160461694002151
0.034220580011606216
0.010722045786678791
-0.06297790259122849
-0.018574828281998634
-0.019490355625748634
-0.025288695469498634
-0.011403198353946209
0.019419556483626366
0.048411253839731216
0.004771118052303791
0.0018719482468441129
0.004008178599178791
0.018198853358626366
0.047190550714731216
0.050089720636606216
0.036814574152231216
0.033762816339731216
0.025980835780501366
0.011790161021053791
-0.002095337025821209
0.031016236171126366
0.018809204921126366
0.030100708827376366
0.028422242030501366
0.044596556574106216
0.051920775324106216
0.033305052667856216
0.041239622980356216
0.026438599452376366
-0.006215210072696209
0.026743775233626366
0.053904417902231216
0.033457640558481216
0.033762816339731216
0.020335083827376366
0.038340453058481216
0.023081665858626366
0.023081665858626366
0.047495726495981216
0.044443968683481216
0.037730101495981216
0.026438599452376366
0.025523072108626366
0.024607544764876366
0.039408568292856216
0.034220580011606216
0.032236937433481216
0.047037962824106216
0.055125121027231216
0.054209593683481216
0.07908142358064651
0.037119749933481216
0.045969847589731216
0.044291380792856216
0.043986205011606216
0.043070677667856216
0.031931761652231216
0.027811890468001366
0.033152464777231216
0.017435913905501366
0.016825562343001366
0.013163452036678791
0.008433227427303791
-0.006062622182071209
-0.018422240391373634
0.055735472589731216
0.026896363124251366
-0.007283325307071209
0.038340453058481216
0.026286011561751366
0.020945435389876366
0.003703002817928791
-0.014149780385196209
0.004771118052303791
0.015452270396053791
0.023539429530501366
0.039866331964731216
0.037272337824106216
0.020029908046126366
0.045054320245981216
0.042765501886606216
0.051005247980356216
0.027354126796126366
0.022776490077376366
0.040934447199106216
0.044901732355356216
0.045054320245981216
0.013316039927303791
